"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","correct_response","C1_train","C1","A","C2"
"520.7050000026356","Stimuli/Hangul_F81.bmp","190","image-keyboard-response","976","1259913","0.0-25.0-2.31","c2_test",".","","","","."
"678.5950000048615","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","977","1260593","0.0-25.0-0.32","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","978","1261594","0.0-25.0-1.32","fixation","","","","",""
"552.4399999994785","Stimuli/Hangul_M90.bmp","188","image-keyboard-response","979","1262148","0.0-25.0-2.32","c2_test",",","","","",","
"660.7550000189804","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","980","1262810","0.0-25.0-0.33","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","981","1263815","0.0-25.0-1.33","fixation","","","","",""
"667.0049999956973","Stimuli/Hangul_F82.bmp","190","image-keyboard-response","982","1264483","0.0-25.0-2.33","c2_test",".","","","","."
"916.09499999322","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","983","1265400","0.0-25.0-0.34","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","984","1266403","0.0-25.0-1.34","fixation","","","","",""
"619.3150000181049","Stimuli/Hangul_F79.bmp","190","image-keyboard-response","985","1267023","0.0-25.0-2.34","c2_test",".","","","","."
"844.184999994468","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","986","1267868","0.0-25.0-0.35","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","987","1268872","0.0-25.0-1.35","fixation","","","","",""
"533.8150000025053","Stimuli/Hangul_M92.bmp","188","image-keyboard-response","988","1269407","0.0-25.0-2.35","c2_test",",","","","",","
"704.6599999885075","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","989","1270112","0.0-25.0-0.36","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","990","1271113","0.0-25.0-1.36","fixation","","","","",""
"639.4300000101794","Stimuli/Hangul_M85.bmp","188","image-keyboard-response","991","1271754","0.0-25.0-2.36","c2_test",",","","","",","
